source_name,record_type,source_record_id,title,supplier_raw,buyer,bid_notice_no,contract_no,amount_krw,date_raw,year,country,method,raw_json,evidence_text
koica_procurement_api,koica_annual_plan,,,,,,,,,,,,"{""BODY"": {""ITEMS"": """"}, ""HEADER"": {""RESULT_CODE"": ""00"", ""RESULT_MSG"": ""정상적으로 서비스 처리완료.""}, ""TOTAL_COUNT"": ""0""}","{'ITEMS': ''} {'RESULT_CODE': '00', 'RESULT_MSG': '정상적으로 서비스 처리완료.'} 0"
koica_procurement_api,koica_bid_notice,,,,,,,,,,,,"{""BODY"": {""ITEMS"": """"}, ""HEADER"": {""RESULT_CODE"": ""00"", ""RESULT_MSG"": ""정상적으로 서비스 처리완료.""}, ""NUM_OF_ROWS"": ""0"", ""PAGE_NO"": ""0"", ""TOTAL_COUNT"": ""0""}","{'ITEMS': ''} {'RESULT_CODE': '00', 'RESULT_MSG': '정상적으로 서비스 처리완료.'} 0 0 0"
koica_procurement_api,koica_sole_contract,,,,,,,,,,,,"{""BODY"": {""ITEMS"": """"}, ""HEADER"": {""RESULT_CODE"": ""00"", ""RESULT_MSG"": ""정상적으로 서비스 처리완료.""}, ""NUM_OF_ROWS"": ""0"", ""PAGE_NO"": ""0"", ""TOTAL_COUNT"": ""0""}","{'ITEMS': ''} {'RESULT_CODE': '00', 'RESULT_MSG': '정상적으로 서비스 처리완료.'} 0 0 0"
koica_procurement_api,koica_annual_plan,,,,,,,,,,,,"{""BODY"": {""ITEMS"": """"}, ""HEADER"": {""RESULT_CODE"": ""00"", ""RESULT_MSG"": ""정상적으로 서비스 처리완료.""}, ""TOTAL_COUNT"": ""0""}","{'ITEMS': ''} {'RESULT_CODE': '00', 'RESULT_MSG': '정상적으로 서비스 처리완료.'} 0"
koica_procurement_api,koica_bid_notice,,,,,,,,,,,,"{""BODY"": {""ITEMS"": """"}, ""HEADER"": {""RESULT_CODE"": ""00"", ""RESULT_MSG"": ""정상적으로 서비스 처리완료.""}, ""NUM_OF_ROWS"": ""0"", ""PAGE_NO"": ""0"", ""TOTAL_COUNT"": ""0""}","{'ITEMS': ''} {'RESULT_CODE': '00', 'RESULT_MSG': '정상적으로 서비스 처리완료.'} 0 0 0"
koica_procurement_api,koica_sole_contract,,,,,,,,,,,,"{""BODY"": {""ITEMS"": """"}, ""HEADER"": {""RESULT_CODE"": ""00"", ""RESULT_MSG"": ""정상적으로 서비스 처리완료.""}, ""NUM_OF_ROWS"": ""0"", ""PAGE_NO"": ""0"", ""TOTAL_COUNT"": ""0""}","{'ITEMS': ''} {'RESULT_CODE': '00', 'RESULT_MSG': '정상적으로 서비스 처리완료.'} 0 0 0"
nara_contract_api,nara_contract_service,,,,,,,,,,,,"{""nkoneps.com.response.ResponseError"": {""header"": {""resultCode"": ""08"", ""resultMsg"": ""필수값 입력 에러""}}}","{'header': {'resultCode': '08', 'resultMsg': '필수값 입력 에러'}}"
nara_contract_api,nara_contract_service,,,,,,,,,,,,"{""nkoneps.com.response.ResponseError"": {""header"": {""resultCode"": ""08"", ""resultMsg"": ""필수값 입력 에러""}}}","{'header': {'resultCode': '08', 'resultMsg': '필수값 입력 에러'}}"
nara_award_api,nara_award_service,,,,,,,,,,,,"{""nkoneps.com.response.ResponseError"": {""header"": {""resultCode"": ""08"", ""resultMsg"": ""필수값 입력 에러""}}}","{'header': {'resultCode': '08', 'resultMsg': '필수값 입력 에러'}}"
nara_award_api,nara_award_service,,,,,,,,,,,,"{""nkoneps.com.response.ResponseError"": {""header"": {""resultCode"": ""08"", ""resultMsg"": ""필수값 입력 에러""}}}","{'header': {'resultCode': '08', 'resultMsg': '필수값 입력 에러'}}"
